 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,715,69.074,26,103,137.748,48.703,137.544,49.384,123,30,28,37,38.88,23.415,62.718
2,1527,89.786,39,132,171.767,179.237,172.333,179.161,150,154,42,50,54.005,36.001,120.416
3,1574,84.856,32,131,263.859,153.682,264.473,154.29,241,129,45,49,54.696,36.64,130.626
4,3559,143.013,54,188,31.642,541.949,31.699,541.626,0,508,70,64,77.398,58.547,150.45
5,1927,118.211,54,165,113.6,632.238,115.383,632.804,75,616,77,32,77.117,31.816,2.709
6,677,122.437,94,153,310.364,788.488,310.357,788.487,298,769,24,39,40.519,21.274,108.227
7,3053,141.514,56,197,347.67,543.972,347.964,544.312,312,515,71,58,74.15,52.423,154.373
8,8740,166.273,76,233,710.129,979.04,710.915,979.773,640,938,139,82,138.543,80.323,174.957
9,1729,96.315,49,140,670.569,209.834,670.158,210.515,649,177,42,65,70.246,31.339,64.544
10,527,108.406,81,133,578.371,820.318,578.537,820.344,567,801,22,38,38.951,17.227,69.804
11,434,114.694,63,145,47.32,925.933,46.811,926.179,29,917,36,17,35.225,15.687,8.516
12,1125,74.666,39,97,33.853,31.903,34.57,32.253,12,14,43,35,45.297,31.622,155.613
13,1436,85.749,45,122,80.246,263.829,80.659,264.414,58,242,44,43,47.012,38.892,39.462
14,1068,127.637,84,159,319.649,738.917,319.625,739.08,300,721,39,36,40.907,33.241,149.983
15,892,81.359,46,117,547.474,469.065,547.493,468.909,530,452,34,34,34.519,32.902,118.825
16,1332,112.598,59,156,841.765,789.627,842.188,789.626,821,768,41,42,42.234,40.156,126.784
17,507,121.15,84,180,655.689,659.666,655.751,659.242,643,646,25,27,25.996,24.832,90.186
18,1862,104.282,51,156,795.473,488.015,796.415,488.333,765,467,60,41,59.13,40.094,172.09
19,10010,126.4,29,202,807.672,608.675,808.085,611.021,743,558,128,101,127.753,99.764,174.957
20,1579,105.902,36,166,748.71,694.7,749.399,695.487,726,672,45,45,44.86,44.816,171.798
21,3696,158.274,67,226,495.19,944.189,494.791,945.321,458,911,73,66,72.803,64.639,164.083
22,932,147.673,109,193,356.82,1000.142,356.551,999.845,337,984,38,32,37.235,31.869,3.497
23,429,84.776,55,112,392.246,487.663,392.751,487.326,380,475,24,25,25.482,21.435,133.095
24,697,75.532,40,106,293.451,360.623,293.912,359.74,276,346,33,28,32.312,27.465,3.427
25,888,105.776,70,140,928.365,683.554,928.461,683.051,912,665,32,37,36.595,30.896,95.178
26,1054,156.523,116,199,847.198,999.781,847.243,999.969,828,981,38,37,36.851,36.417,170.435
27,1780,118.008,66,175,329.06,855.211,329.47,855.734,305,831,48,48,47.873,47.341,36.902
28,1765,82.666,30,157,616.366,561.097,615.643,562.082,584,531,64,60,83.321,26.971,42.567
29,416,50.087,26,107,709.173,546.288,709.199,546.181,693,531,31,30,40.39,13.114,135.921
30,614,43.121,19,101,646.362,276.819,646.132,276.199,628,258,36,38,49.106,15.92,132.823
31,285,46.568,25,79,139.23,251.949,139.152,252.286,129,241,20,21,22.606,16.052,49.15
32,323,53.341,27,101,161.896,267.135,162.146,267.951,150,258,23,18,23.943,17.176,159.905
33,819,79.592,47,134,177.626,303.948,177.803,304.241,163,284,28,39,38.273,27.246,94.334
34,481,68.152,45,128,125.554,141.982,125.962,141.338,112,129,26,26,29.106,21.041,43.414
35,688,88.327,39,171,113.414,478.083,112.68,479.948,100,460,26,35,34.95,25.064,72.354
36,80,79.763,42,137,93.775,497.762,93.596,497.945,88,493,11,10,11.986,8.498,34.935
37,283,61.11,28,108,89.578,451.797,89.183,451.853,78,442,22,19,22.277,16.175,150.849
38,634,100.207,55,154,206.109,504.364,206.788,504.531,189,491,33,26,33.409,24.162,20.151
39,346,71.827,43,105,39.35,849.673,39.405,849.703,27,840,24,19,24.824,17.746,22.052
40,296,93.73,59,138,101.453,750.507,101.714,750.641,91,740,20,21,22.759,16.56,48.044
41,286,120.5,70,177,62.668,660.867,62.981,661.04,52,651,21,19,22.798,15.973,147.965
42,205,124.932,83,189,229.617,696.734,229.913,696.724,221,687,16,19,19.101,13.665,121.302
43,490,71.114,40,117,464.982,658.059,465.119,657.984,451,645,27,26,29.404,21.218,45.429
44,1363,55.026,10,117,411.645,146.17,411.841,146.379,389,125,44,42,48.984,35.429,137.676
45,442,70.276,25,138,470.898,328.735,471.267,329.538,459,315,23,27,28.052,20.062,113.823
46,213,60.315,30,122,691.824,402.059,692.117,401.625,684,392,15,19,19.566,13.861,62.453
47,573,89.949,58,145,631.512,465.483,631.957,465.21,615,453,32,24,32.008,22.793,9.992
48,219,78.521,39,131,710.71,350.495,710.513,350.133,702,341,17,18,19.827,14.064,132.13
49,299,83.458,53,121,792.527,210.149,792.791,209.407,782,199,20,22,22.847,16.663,126.803
50,299,120.609,69,157,776.865,267.734,777.011,268.088,766,257,21,20,22.982,16.565,38.721
51,704,75.767,36,146,829.857,446.997,828.225,447.425,814,431,31,32,35.462,25.277,48.731
52,175,89.606,49,151,737.837,593.929,737.586,593.798,730,585,15,17,17.576,12.677,119.83
53,276,86.5,51,125,937.949,211.714,938.27,211.429,929,200,17,23,22.123,15.885,74.024
54,1318,67.978,24,130,758.379,335.237,757.951,333.954,739,311,38,48,48.284,34.755,110.556
55,584,69.8,17,130,607.709,703.459,607.854,703.975,594,689,27,29,32.08,23.179,127.945
56,415,129.171,89,196,555.317,876.782,554.963,876.755,542,865,26,23,27.09,19.505,148.042
57,404,113.79,82,153,77.178,798.869,77.185,798.578,67,785,20,27,26.906,19.118,71.385
58,143,141.874,94,187,119.388,684.381,119.778,684.418,111,678,16,12,16.009,11.373,179.694
59,202,76.886,41,137,384.045,635.955,384.594,636.48,375,627,17,17,19.071,13.486,135
60,388,98.869,58,157,484.582,881.116,484.901,881.392,473,869,23,24,26.257,18.814,134.31
61,79,72.418,46,109,402.019,425.652,402.09,425.568,397,420,10,11,11.801,8.524,53.047
62,388,82.838,58,121,791.936,421.959,792.064,422.052,781,409,21,26,26.094,18.932,114.313
63,582,76.811,36,117,806.426,383.347,806.541,383.514,790,371,32,24,32.225,22.996,169.455
64,192,82.401,46,122,847,410,846.803,409.908,837,403,19,14,18.205,13.429,8.482
65,239,99.887,48,171,571.157,670.655,570.853,670.374,562,661,17,19,20.738,14.674,120.718
66,318,130.947,101,173,578.965,970.956,578.927,970.872,568,960,21,21,23.773,17.031,137.592
67,301,79.997,48,128,433.467,473.925,433.282,473.444,423,463,20,21,23.119,16.577,133.096
68,558,89.45,45,141,881.509,728.986,881.411,728.382,870,713,23,32,31.518,22.541,94.6
69,338,62.973,27,119,963.222,799.021,964.185,798.411,952,788,22,22,24.643,17.464,41.707
70,911,121.377,97,156,949.598,881.981,949.703,882.117,935,861,29,41,40.344,28.751,94.584
71,1049,143.798,93,200,916.656,837.984,917.294,837.661,895,821,43,33,43.257,30.877,18.916
72,483,111.089,62,174,1005.249,986.537,1005.166,986.439,992,974,26,25,29.113,21.123,40.846
73,238,94.597,58,150,995.702,945.055,996.388,945.111,986,935,18,19,20.507,14.777,50.694
74,156,122.231,90,178,877.66,985.096,877.696,984.804,870,977,14,16,16.58,11.98,59.885
75,490,154.863,96,211,798.773,994.982,799.487,995.003,783,984,30,22,29.398,21.222,172.307
76,112,153.536,111,217,909.616,924.509,909.777,924.068,903,918,13,12,14.112,10.105,32.638
77,203,113.493,72,152,800.49,766.948,800.349,766.967,790,760,20,14,18.826,13.729,172.386
78,558,93.496,47,137,223.611,601.667,223.118,601.696,207,590,32,23,31.478,22.57,12.647
79,670,59.863,17,122,843.307,44.673,844.835,44.082,826,31,34,27,34.573,24.674,27.011
80,616,98.627,70,148,894.945,642.192,894.935,641.926,881,627,27,31,33.099,23.696,123.991
81,483,94.406,60,146,306.533,606.233,305.926,606.596,292,595,29,22,29.333,20.966,159.209
82,336,133.423,94,183,389.408,598.268,389.793,598.156,377,589,24,18,24.254,17.639,168.796
83,458,54.456,32,99,557.978,171.769,558.533,171.556,545,158,25,27,28.483,20.474,51.627
84,432,57.016,32,98,664.558,305.859,664.083,306.06,651,293,26,25,30.104,18.271,42.727
85,847,118.372,72,184,281.467,537.969,280.945,537.416,264,520,35,36,42.718,25.246,134.063
86,235,90.532,57,137,441.806,558.415,441.401,558.468,433,548,17,21,22.346,13.39,61.077
87,324,101.454,75,160,994.139,494.929,994.405,494.232,986,482,16,26,25.909,15.922,88.509
88,566,91.643,36,160,964.687,642.94,963.707,642.187,952,627,25,32,34.5,20.888,118.968
89,521,110.691,66,170,502.817,634.187,502.715,635.084,489,620,27,28,33.066,20.062,133.627
90,715,90.445,52,155,26.356,341.003,25.898,340.41,11,323,30,36,38.876,23.417,121.34
91,258,68.062,53,92,618.488,246.163,618.333,246.326,611,234,15,24,23.282,14.109,76.447
92,357,84.272,64,125,585.99,256.119,585.935,256.37,574,245,23,21,22.422,20.273,22.2
93,151,133.358,101,190,581.891,761.632,581.714,761.809,575,754,13,15,14.809,12.983,76.615
94,1030,71.774,20,121,284.13,82.991,285.366,82.042,265,65,38,36,41.198,31.832,38.99
95,785,108.255,62,162,399.151,929.738,399.952,930.481,383,912,31,35,36.279,27.55,59.133
96,1168,112.406,69,180,780.503,792.997,780.442,792.455,758,775,44,35,44.043,33.766,11.055
